report_date,Delta,BA.1,BA.2,BA.2.75,BA.4,BA.5,BQ.1.1,XBB,XBC
2021-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-08,2.71,0,0,0,0,0,0,0,0
2021-08-09,2.86,0,0,0,0,0,0,0,0
2021-08-10,3,0,0,0,0,0,0,0,0
2021-08-11,3.71,0,0,0,0,0,0,0,0
2021-08-13,3.86,0,0,0,0,0,0,0,0
2021-08-14,4,0,0,0,0,0,0,0,0
2021-08-15,3.86,0,0,0,0,0,0,0,0
2021-08-17,3.86,0,0,0,0,0,0,0,0
2021-08-18,5,0,0,0,0,0,0,0,0
2021-08-19,7.14,0,0,0,0,0,0,0,0
2021-08-20,9.43,0,0,0,0,0,0,0,0
2021-08-21,13.14,0,0,0,0,0,0,0,0
2021-08-22,18.14,0,0,0,0,0,0,0,0
2021-08-23,22.43,0,0,0,0,0,0,0,0
2021-08-24,28.57,0,0,0,0,0,0,0,0
2021-08-25,36.29,0,0,0,0,0,0,0,0
2021-08-26,44.71,0,0,0,0,0,0,0,0
2021-08-27,52.29,0,0,0,0,0,0,0,0
2021-08-28,58.71,0,0,0,0,0,0,0,0
2021-08-29,61,0,0,0,0,0,0,0,0
2021-08-30,64.71,0,0,0,0,0,0,0,0
2021-08-31,64.86,0,0,0,0,0,0,0,0
2021-09-01,62.29,0,0,0,0,0,0,0,0
2021-09-02,55.57,0,0,0,0,0,0,0,0
2021-09-03,48.14,0,0,0,0,0,0,0,0
2021-09-04,41.43,0,0,0,0,0,0,0,0
2021-09-05,36.29,0,0,0,0,0,0,0,0
2021-09-06,31.71,0,0,0,0,0,0,0,0
2021-09-07,25.71,0,0,0,0,0,0,0,0
2021-09-08,21.86,0,0,0,0,0,0,0,0
2021-09-09,19.14,0,0,0,0,0,0,0,0
2021-09-10,18.86,0,0,0,0,0,0,0,0
2021-09-11,17.71,0,0,0,0,0,0,0,0
2021-09-12,20.57,0,0,0,0,0,0,0,0
2021-09-13,18,0,0,0,0,0,0,0,0
2021-09-14,17.86,0,0,0,0,0,0,0,0
2021-09-15,17.29,0,0,0,0,0,0,0,0
2021-09-16,17.57,0,0,0,0,0,0,0,0
2021-09-17,17.29,0,0,0,0,0,0,0,0
2021-09-18,18,0,0,0,0,0,0,0,0
2021-09-19,16.29,0,0,0,0,0,0,0,0
2021-09-20,16.29,0,0,0,0,0,0,0,0
2021-09-21,18.14,0,0,0,0,0,0,0,0
2021-09-22,18.14,0,0,0,0,0,0,0,0
2021-09-23,17.86,0,0,0,0,0,0,0,0
2021-09-24,16.71,0,0,0,0,0,0,0,0
2021-09-25,16.71,0,0,0,0,0,0,0,0
2021-09-26,14.71,0,0,0,0,0,0,0,0
2021-09-27,14,0,0,0,0,0,0,0,0
2021-09-28,17,0,0,0,0,0,0,0,0
2021-09-29,18,0,0,0,0,0,0,0,0
2021-09-30,18.86,0,0,0,0,0,0,0,0
2021-10-01,21.43,0,0,0,0,0,0,0,0
2021-10-02,22,0,0,0,0,0,0,0,0
2021-10-03,24,0,0,0,0,0,0,0,0
2021-10-04,27,0,0,0,0,0,0,0,0
2021-10-05,26.14,0,0,0,0,0,0,0,0
2021-10-06,27.86,0,0,0,0,0,0,0,0
2021-10-07,30.43,0,0,0,0,0,0,0,0
2021-10-08,32,0,0,0,0,0,0,0,0
2021-10-09,34.57,0,0,0,0,0,0,0,0
2021-10-10,36.86,0,0,0,0,0,0,0,0
2021-10-11,38.43,0,0,0,0,0,0,0,0
2021-10-12,39.71,0,0,0,0,0,0,0,0
2021-10-13,46,0,0,0,0,0,0,0,0
2021-10-14,48.71,0,0,0,0,0,0,0,0
2021-10-15,48.14,0,0,0,0,0,0,0,0
2021-10-16,49.14,0,0,0,0,0,0,0,0
2021-10-17,51.86,0,0,0,0,0,0,0,0
2021-10-18,55.71,0,0,0,0,0,0,0,0
2021-10-19,58.43,0,0,0,0,0,0,0,0
2021-10-20,59.29,0,0,0,0,0,0,0,0
2021-10-21,60.43,0,0,0,0,0,0,0,0
2021-10-22,63.14,0,0,0,0,0,0,0,0
2021-10-23,64,0,0,0,0,0,0,0,0
2021-10-24,65.86,0,0,0,0,0,0,0,0
2021-10-25,62.14,0,0,0,0,0,0,0,0
2021-10-26,60.57,0,0,0,0,0,0,0,0
2021-10-27,58,0,0,0,0,0,0,0,0
2021-10-28,58.86,0,0,0,0,0,0,0,0
2021-10-29,57.14,0,0,0,0,0,0,0,0
2021-10-30,56.29,0,0,0,0,0,0,0,0
2021-10-31,52.43,0,0,0,0,0,0,0,0
2021-11-01,54.14,0,0,0,0,0,0,0,0
2021-11-02,57,0,0,0,0,0,0,0,0
2021-11-03,59.86,0,0,0,0,0,0,0,0
2021-11-04,58.14,0,0,0,0,0,0,0,0
2021-11-05,54.86,0,0,0,0,0,0,0,0
2021-11-06,51.43,0,0,0,0,0,0,0,0
2021-11-07,48,0,0,0,0,0,0,0,0
2021-11-08,48.43,0,0,0,0,0,0,0,0
2021-11-09,50.86,0,0,0,0,0,0,0,0
2021-11-10,49.71,0,0,0,0,0,0,0,0
2021-11-11,52.57,0,0,0,0,0,0,0,0
2021-11-12,53.43,0,0,0,0,0,0,0,0
2021-11-13,52.14,0,0,0,0,0,0,0,0
2021-11-14,53.43,0,0,0,0,0,0,0,0
2021-11-15,56,0,0,0,0,0,0,0,0
2021-11-16,51.29,0,0,0,0,0,0,0,0
2021-11-17,54,0,0,0,0,0,0,0,0
2021-11-18,48.57,0,0,0,0,0,0,0,0
2021-11-19,51.43,0,0,0,0,0,0,0,0
2021-11-20,51.57,0,0,0,0,0,0,0,0
2021-11-21,49,0,0,0,0,0,0,0,0
2021-11-22,41.57,0,0,0,0,0,0,0,0
2021-11-23,37.86,0,0,0,0,0,0,0,0
2021-11-24,30.29,0,0,0,0,0,0,0,0
2021-11-25,29.86,0,0,0,0,0,0,0,0
2021-11-26,27.86,0,0,0,0,0,0,0,0
2021-11-27,28.43,0,0,0,0,0,0,0,0
2021-11-28,29.57,0,0,0,0,0,0,0,0
2021-11-29,30.86,0,0,0,0,0,0,0,0
2021-11-30,30.43,0,0,0,0,0,0,0,0
2021-12-01,27.57,0,0,0,0,0,0,0,0
2021-12-02,27.14,0,0,0,0,0,0,0,0
2021-12-03,26.57,0,0,0,0,0,0,0,0
2021-12-04,26.57,0,0,0,0,0,0,0,0
2021-12-05,25.86,0,0,0,0,0,0,0,0
2021-12-06,27.29,0,0,0,0,0,0,0,0
2021-12-07,27.71,0,0,0,0,0,0,0,0
2021-12-08,27.57,0.14,0,0,0,0,0,0,0
2021-12-09,27.71,0.14,0,0,0,0,0,0,0
2021-12-10,26.71,0.14,0,0,0,0,0,0,0
2021-12-11,26.43,0.29,0,0,0,0,0,0,0
2021-12-12,26.86,0.29,0,0,0,0,0,0,0
2021-12-13,25,0.43,0,0,0,0,0,0,0
2021-12-14,22.14,0.57,0,0,0,0,0,0,0
2021-12-15,21.29,0.86,0,0,0,0,0,0,0
2021-12-16,20.57,1.14,0,0,0,0,0,0,0
2021-12-17,20.14,2,0,0,0,0,0,0,0
2021-12-18,24,2.57,0,0,0,0,0,0,0
2021-12-19,26.14,2.71,0,0,0,0,0,0,0
2021-12-20,24.43,3.57,0,0,0,0,0,0,0
2021-12-21,28.86,3.71,0,0,0,0,0,0,0
2021-12-22,35.86,4.29,0,0,0,0,0,0,0
2021-12-23,37,4.14,0,0,0,0,0,0,0
2021-12-24,42,4.14,0,0,0,0,0,0,0
2021-12-25,38.14,3.86,0,0,0,0,0,0,0
2021-12-26,35.86,5.43,0,0,0,0,0,0,0
2021-12-27,36.14,6,0,0,0,0,0,0,0
2021-12-28,37,6.71,0,0,0,0,0,0,0
2021-12-29,32.29,7.14,0,0,0,0,0,0,0
2021-12-30,33,8,0.14,0,0,0,0,0,0
2021-12-31,30.29,8.71,0.14,0,0,0,0,0,0
2022-01-01,32,10,0.43,0,0,0,0,0,0
2022-01-02,32.14,11.86,0.57,0,0,0,0,0,0
2022-01-03,33.43,12.29,0.71,0,0,0,0,0,0
2022-01-04,28.86,14.29,0.86,0,0,0,0,0,0
2022-01-05,25.29,17.14,1.57,0,0,0,0,0,0
2022-01-06,22.29,19.43,1.71,0,0,0,0,0,0
2022-01-07,19,19.71,1.86,0,0,0,0,0,0
2022-01-08,16.86,21.14,1.86,0,0,0,0,0,0
2022-01-09,18.14,19.57,2.71,0,0,0,0,0,0
2022-01-10,16.57,20.71,3.86,0,0,0,0,0,0
2022-01-11,16.57,21.43,4.57,0,0,0,0,0,0
2022-01-12,18,19.57,4.29,0,0,0,0,0,0
2022-01-13,17.57,19.29,4.29,0,0,0,0,0,0
2022-01-14,18,20.43,4.71,0,0,0,0,0,0
2022-01-15,17.86,22.29,5.71,0,0,0,0,0,0
2022-01-16,14.86,22,5.57,0,0,0,0,0,0
2022-01-17,14.57,24.14,6.29,0,0,0,0,0,0
2022-01-18,16,22.29,6.29,0,0,0,0,0,0
2022-01-19,15.86,21.86,7,0,0,0,0,0,0
2022-01-20,14.43,22.86,7.71,0,0,0,0,0,0
2022-01-21,14.43,22.14,7.71,0,0,0,0,0,0
2022-01-22,12.43,19.71,7.71,0,0,0,0,0,0
2022-01-23,12.86,21.14,8.71,0,0,0,0,0,0
2022-01-24,12.14,19.29,8.29,0,0,0,0,0,0
2022-01-25,9,20.29,8.71,0,0,0,0,0,0
2022-01-26,8.71,23.29,10.43,0,0,0,0,0,0
2022-01-27,8.86,27.43,11,0,0,0,0,0,0
2022-01-28,7.29,31.29,14.14,0,0,0,0,0,0
2022-01-29,8,39.29,17.29,0,0,0,0,0,0
2022-01-30,7.57,39.71,17.71,0,0,0,0,0,0
2022-01-31,6.86,40.86,18.14,0,0,0,0,0,0
2022-02-01,6,41.71,18.14,0,0,0,0,0,0
2022-02-02,4.57,38.57,16.57,0,0,0,0,0,0
2022-02-03,4.43,35,18.57,0,0,0,0,0,0
2022-02-04,4.57,31.14,17,0,0,0,0,0,0
2022-02-05,3.86,25.14,13.43,0,0,0,0,0,0
2022-02-06,2.86,23.86,12.43,0,0,0,0,0,0
2022-02-07,3,21.86,12.57,0,0,0,0,0,0
2022-02-08,3.43,21.29,12.57,0,0,0,0,0,0
2022-02-09,2.86,25.29,13,0,0,0,0,0,0
2022-02-10,2.43,27.29,11.71,0,0,0,0,0,0
2022-02-11,1.86,33.43,10.71,0,0,0,0,0,0
2022-02-12,1.43,32.57,11.29,0,0,0,0,0,0
2022-02-13,1.43,34.43,10.43,0,0,0,0,0,0
2022-02-14,1.29,40,12,0,0,0,0,0,0
2022-02-15,1,48.14,16.43,0,0,0,0,0,0
2022-02-16,0.71,50,18.57,0,0,0,0,0,0
2022-02-17,0.29,50.43,20.71,0,0,0,0,0,0
2022-02-18,0.29,47.71,22.57,0,0,0,0,0,0
2022-02-19,0.14,50.71,25.43,0,0,0,0,0,0
2022-02-20,0.14,50.29,26.86,0,0,0,0,0,0
2022-02-21,0.14,46,28.14,0,0,0,0,0,0
2022-02-22,0,42.14,28.29,0,0,0,0,0,0
2022-02-23,0,37.29,29.71,0,0,0,0,0,0
2022-02-24,0,33.43,29.29,0,0,0,0,0,0
2022-02-25,0,30.86,30.71,0,0,0,0,0,0
2022-02-26,0,26.71,30.71,0,0,0,0,0,0
2022-02-27,0,24.71,34.14,0,0,0,0,0,0
2022-02-28,0,23.86,37.43,0,0,0,0,0,0
2022-03-01,0,20.57,39.57,0,0,0,0,0,0
2022-03-02,0.14,19.71,40,0,0,0,0,0,0
2022-03-03,0.14,19.14,40.57,0,0,0,0,0,0
2022-03-04,0.14,18.57,46.14,0,0,0,0,0,0
2022-03-05,0.14,17.71,47.71,0,0,0,0,0,0
2022-03-06,0.14,18,49.57,0,0,0,0,0,0
2022-03-07,0.14,17.57,51,0,0,0,0,0,0
2022-03-08,0.14,15.57,51.29,0,0,0,0,0,0
2022-03-09,0,15.71,53.14,0,0,0,0,0,0
2022-03-10,0,15.86,57.43,0,0,0,0,0,0
2022-03-11,0,15,55.14,0,0,0,0,0,0
2022-03-12,0,14.43,55.43,0,0,0,0,0,0
2022-03-13,0,13.57,55.57,0,0,0,0,0,0
2022-03-14,0,12.71,56,0,0,0,0,0,0
2022-03-15,0,13,57.57,0,0,0,0,0,0
2022-03-16,0,12.29,59.71,0,0,0,0,0,0
2022-03-17,0,10.43,60.57,0,0,0,0,0,0
2022-03-18,0,9.86,62.71,0,0,0,0,0,0
2022-03-19,0,9.86,63.57,0,0,0,0,0,0
2022-03-20,0,10.57,65.57,0,0,0,0,0,0
2022-03-21,0,10.71,65.57,0,0,0,0,0,0
2022-03-22,0,9.29,66.29,0,0,0,0,0,0
2022-03-23,0,9.14,68.57,0,0,0,0,0,0
2022-03-24,0,9.71,67.29,0,0,0,0,0,0
2022-03-25,0,9.29,66,0,0,0,0,0,0
2022-03-26,0,8.71,67.57,0,0,0,0,0,0
2022-03-27,0,7.14,63.29,0,0,0,0,0,0
2022-03-28,0,5.71,62.57,0,0,0,0,0,0
2022-03-29,0,5.57,62.14,0,0,0,0,0,0
2022-03-30,0,4.57,57,0,0,0,0,0,0
2022-03-31,0,3.71,57.43,0,0,0,0,0,0
2022-04-01,0,3,57.29,0,0,0,0,0,0
2022-04-02,0,2.57,56,0,0,0,0,0,0
2022-04-03,0,2.29,56.14,0,0,0,0,0,0
2022-04-04,0,1.86,57.71,0,0,0.14,0,0,0
2022-04-05,0,1.43,59,0,0,0.14,0,0,0
2022-04-06,0,1.71,64.29,0,0,0.14,0,0,0
2022-04-07,0,1.43,62.86,0,0,0.14,0,0,0
2022-04-08,0,1.43,63,0,0,0.14,0,0,0
2022-04-09,0,1.43,62.43,0,0,0.14,0,0,0
2022-04-10,0,1.57,64,0,0,0.14,0,0,0
2022-04-11,0,2.14,61.57,0,0,0,0,0,0
2022-04-12,0,2,58.29,0,0,0,0,0,0
2022-04-13,0,1.86,53.29,0,0,0,0,0,0
2022-04-14,0,2,54.71,0,0,0,0,0,0
2022-04-15,0,2.14,53.29,0,0,0,0,0,0
2022-04-16,0,2.29,52.14,0,0,0,0,0,0
2022-04-17,0,2.57,51.29,0,0,0,0,0,0
2022-04-18,0,2.14,48.86,0,0,0,0,0,0
2022-04-19,0,2.29,52.43,0,0,0.14,0,0,0
2022-04-20,0,1.86,57.57,0,0,0.14,0,0,0
2022-04-21,0,1.43,60.57,0,0,0.14,0,0,0
2022-04-22,0,1.29,62.86,0,0,0.14,0,0,0
2022-04-23,0,1.14,64.71,0.14,0,0.14,0,0,0
2022-04-24,0,0.86,65.29,0.14,0,0.14,0,0,0
2022-04-25,0,0.71,65.29,0.14,0.14,0.29,0,0,0
2022-04-26,0,0.29,62.57,0.14,0.14,0.14,0,0,0
2022-04-27,0,0.43,62,0.14,0.14,0.14,0,0,0
2022-04-28,0,0.57,62.43,0.14,0.29,0.14,0,0,0
2022-04-29,0,0.57,61.71,0.14,0.29,0.14,0,0,0
2022-04-30,0,0.43,61.43,0,0.29,0.14,0,0,0
2022-05-01,0,0.29,65.86,0,0.43,0.29,0,0,0
2022-05-02,0,0.57,71.57,0,0.29,0.14,0,0,0
2022-05-03,0,1.29,78.14,0,0.43,0.29,0,0,0
