report_date,Delta,BA.1,BA.2,BA.2.75,BA.4,BA.4.6,BA.5
2021-08-01,NA,NA,NA,NA,NA,NA,NA
2021-08-02,NA,NA,NA,NA,NA,NA,NA
2021-08-03,NA,NA,NA,NA,NA,NA,NA
2021-08-05,NA,NA,NA,NA,NA,NA,NA
2021-08-06,NA,NA,NA,NA,NA,NA,NA
2021-08-07,NA,NA,NA,NA,NA,NA,NA
2021-08-08,2.71,0,0,0,0,0,0
2021-08-09,2.86,0,0,0,0,0,0
2021-08-10,3,0,0,0,0,0,0
2021-08-11,3.71,0,0,0,0,0,0
2021-08-13,3.86,0,0,0,0,0,0
2021-08-14,4,0,0,0,0,0,0
2021-08-15,3.86,0,0,0,0,0,0
2021-08-17,3.14,0,0,0,0,0,0
2021-08-18,3.71,0,0,0,0,0,0
2021-08-19,3.71,0,0,0,0,0,0
2021-08-20,3.14,0,0,0,0,0,0
2021-08-21,3.29,0,0,0,0,0,0
2021-08-22,3.29,0,0,0,0,0,0
2021-08-23,3,0,0,0,0,0,0
2021-08-25,2.57,0,0,0,0,0,0
2021-08-27,1.71,0,0,0,0,0,0
2021-09-01,2,0,0,0,0,0,0
2021-09-02,1.86,0,0,0,0,0,0
2021-09-03,1.71,0,0,0,0,0,0
2021-09-04,1.71,0,0,0,0,0,0
2021-09-05,1.86,0,0,0,0,0,0
2021-09-06,1.86,0,0,0,0,0,0
2021-09-08,2.86,0,0,0,0,0,0
2021-09-11,2.71,0,0,0,0,0,0
2021-09-12,2.71,0,0,0,0,0,0
2021-09-15,2.57,0,0,0,0,0,0
2021-09-16,2.71,0,0,0,0,0,0
2021-09-19,2.57,0,0,0,0,0,0
2021-09-22,2.57,0,0,0,0,0,0
2021-09-25,1.57,0,0,0,0,0,0
2021-09-29,1.43,0,0,0,0,0,0
2021-10-05,1.43,0,0,0,0,0,0
2021-10-06,1.43,0,0,0,0,0,0
2021-10-07,1.14,0,0,0,0,0,0
2021-10-09,1.14,0,0,0,0,0,0
2021-10-16,1.14,0,0,0,0,0,0
2021-10-17,1.71,0,0,0,0,0,0
2021-10-18,2.14,0,0,0,0,0,0
2021-10-19,2.29,0,0,0,0,0,0
2021-10-20,2.29,0,0,0,0,0,0
2021-10-22,2.43,0,0,0,0,0,0
2021-10-27,2.57,0,0,0,0,0,0
2021-10-29,2.71,0,0,0,0,0,0
2021-10-30,2.29,0,0,0,0,0,0
2021-10-31,1.71,0,0,0,0,0,0
2021-11-01,1.57,0,0,0,0,0,0
2021-11-02,1.86,0,0,0,0,0,0
2021-11-03,2,0,0,0,0,0,0
2021-11-05,2,0,0,0,0,0,0
2021-11-07,2,0,0,0,0,0,0
2021-11-08,2,0,0,0,0,0,0
2021-11-19,2.14,0,0,0,0,0,0
2021-11-21,2.14,0,0,0,0,0,0
2021-11-22,2,0,0,0,0,0,0
2021-11-24,2,0,0,0,0,0,0
2021-11-25,2.14,0,0,0,0,0,0
2021-11-26,2.86,0,0,0,0,0,0
2021-11-27,2.71,0,0,0,0,0,0
2021-11-28,2.71,0,0,0,0,0,0
2021-11-29,2.86,0,0,0,0,0,0
2021-11-30,2.71,0,0,0,0,0,0
2021-12-01,2.43,0,0,0,0,0,0
2021-12-05,2.14,0,0,0,0,0,0
2021-12-06,1.29,0,0,0,0,0,0
2021-12-07,1.29,0,0,0,0,0,0
2021-12-08,1,0.14,0,0,0,0,0
2021-12-09,0.86,0.14,0,0,0,0,0
2021-12-11,0.71,0.29,0,0,0,0,0
2021-12-13,0.57,0.43,0,0,0,0,0
2021-12-14,0.57,0.57,0,0,0,0,0
2021-12-15,0.43,1.14,0,0,0,0,0
2021-12-16,0.29,1.57,0,0,0,0,0
2021-12-17,0.57,2.29,0,0,0,0,0
2021-12-18,0.43,3,0,0,0,0,0
2021-12-19,0.43,3,0,0,0,0,0
2021-12-20,0.43,3.86,0,0,0,0,0
2021-12-21,0.43,4,0,0,0,0,0
2021-12-22,0.43,4.43,0,0,0,0,0
2021-12-23,0.57,4.14,0,0,0,0,0
2021-12-24,0.29,4.14,0,0,0,0,0
2021-12-25,0.29,3.86,0,0,0,0,0
2021-12-26,0.29,5.43,0,0,0,0,0
2021-12-27,0.29,6,0,0,0,0,0
2021-12-28,0.29,6.57,0,0,0,0,0
2021-12-29,0.29,7,0,0,0,0,0
2021-12-30,0.43,8,0.14,0,0,0,0
2021-12-31,0.57,8.71,0.14,0,0,0,0
2022-01-01,0.86,10,0.43,0,0,0,0
2022-01-02,1,11.86,0.57,0,0,0,0
2022-01-03,1,12.29,0.71,0,0,0,0
2022-01-04,0.86,14.43,0.86,0,0,0,0
2022-01-05,1,17.29,1.57,0,0,0,0
2022-01-06,0.71,19.43,1.71,0,0,0,0
2022-01-07,0.57,19.71,1.86,0,0,0,0
2022-01-08,0.43,21.14,1.86,0,0,0,0
2022-01-09,0.29,19.71,2.71,0,0,0,0
2022-01-10,0.29,20.86,3.86,0,0,0,0
2022-01-11,0.29,21.57,4.57,0,0,0,0
2022-01-12,0.14,19.71,4.29,0,0,0,0
2022-01-13,0.14,19.43,4.29,0,0,0,0
2022-01-14,0.14,20.57,4.57,0,0,0,0
2022-01-15,0.14,22.43,5.57,0,0,0,0
2022-01-16,0.14,21.86,5.43,0,0,0,0
2022-01-17,0.29,24.43,6,0,0,0,0
2022-01-18,0.29,22.43,5.86,0,0,0,0
2022-01-19,0.43,21.29,6.57,0,0,0,0
2022-01-20,0.43,21.29,7.14,0,0,0,0
2022-01-21,0.43,19.14,7.29,0,0,0,0
2022-01-22,0.29,15.14,7.29,0,0,0,0
2022-01-23,0.29,15.86,8,0,0,0,0
2022-01-24,0.14,12,7.57,0,0,0,0
2022-01-25,0.14,12,7.57,0,0,0,0
2022-01-26,0,12.71,7.86,0,0,0,0
2022-01-27,0,12,7.43,0,0,0,0
2022-01-28,0,11.86,8.86,0,0,0,0
2022-01-29,0,12.29,8.14,0,0,0,0
2022-01-30,0,11.14,8,0,0,0,0
2022-01-31,0,10.57,7.57,0,0,0,0
2022-02-01,0,10.43,7.43,0,0,0,0
2022-02-02,0,9,6.14,0,0,0,0
2022-02-03,0,7.43,6.43,0,0,0,0
2022-02-04,0,7.29,5.14,0,0,0,0
2022-02-05,0,6.43,4.86,0,0,0,0
2022-02-06,0,5.43,3.43,0,0,0,0
2022-02-07,0,4.29,2.57,0,0,0,0
2022-02-09,0,2.86,2,0,0,0,0
2022-02-10,0,2.71,2,0,0,0,0
2022-02-11,0,2.14,1.71,0,0,0,0
2022-02-12,0,1.57,1.14,0,0,0,0
2022-02-15,0,1,1,0,0,0,0
2022-02-17,0,1,1.14,0,0,0,0
2022-02-18,0,1.14,1.14,0,0,0,0
2022-02-19,0,1,1.43,0,0,0,0
2022-02-22,0,0.57,1.43,0,0,0,0
2022-02-28,0,0.57,1,0,0,0,0
2022-03-03,0,0.57,1,0,0,0,0
2022-03-04,0,0.57,1,0,0,0,0
2022-03-20,0,0.43,1,0,0,0,0
2022-03-22,0,0.14,1,0,0,0,0
2022-03-24,0,0.14,1,0,0,0,0
2022-03-25,0,0.14,1.14,0,0,0,0
2022-03-26,0,0,1.43,0,0,0,0
2022-03-27,0,0,1.57,0,0,0,0
2022-03-28,0,0,1.71,0,0,0,0
2022-03-29,0,0,1.86,0,0,0,0
2022-03-30,0,0.14,1.86,0,0,0,0
2022-03-31,0,0.29,1.86,0,0,0,0
2022-04-01,0,0.29,2.14,0,0,0,0
2022-04-04,0,0.29,2.29,0,0,0,0
2022-04-05,0,0.29,2.71,0,0,0,0
2022-04-06,0,0.43,3.29,0,0,0,0
2022-04-07,0,0.57,4,0,0,0,0
2022-04-08,0,0.43,5,0,0,0,0
2022-04-09,0,0.29,6,0,0,0,0
2022-04-10,0,0.29,6.43,0,0,0,0
2022-04-11,0,0.29,7.43,0,0,0,0
2022-04-12,0,0.29,8.29,0,0,0,0
2022-04-13,0,0.14,8.86,0,0,0,0
2022-04-14,0,0.14,10.71,0,0,0,0
2022-04-15,0,0.14,11.71,0,0,0,0
2022-04-16,0,0.14,12.71,0,0,0,0
2022-04-17,0,0.43,12.71,0,0,0,0
2022-04-18,0,0.43,13,0,0,0,0
2022-04-19,0,0.43,13.86,0,0,0,0
2022-04-20,0,0.43,15.14,0,0,0,0
2022-04-21,0,0.29,15.86,0,0,0,0
2022-04-22,0,0.29,16.86,0,0,0,0
2022-04-23,0,0.29,17.43,0,0,0,0
2022-04-24,0,0.14,18.86,0,0,0,0
2022-04-25,0,0.14,20.14,0,0.14,0,0.14
2022-04-26,0,0.14,20.29,0,0.14,0,0.14
2022-04-27,0,0.29,20.43,0,0.14,0,0.14
2022-04-28,0,0.29,21,0,0.29,0,0.14
2022-04-29,0,0.29,22.29,0,0.29,0,0.14
2022-04-30,0,0.29,22.71,0,0.29,0,0.14
2022-05-01,0,0.14,25.14,0,0.43,0,0.29
2022-05-02,0,0.43,28,0,0.29,0,0.14
2022-05-03,0,0.71,31.43,0,0.43,0,0.29
2022-05-04,0,0.57,33.86,0,0.57,0,0.29
2022-05-05,0,0.57,32.57,0,0.43,0,0.57
2022-05-06,0,0.57,33.71,0,0.57,0,0.57
2022-05-07,0,0.57,35.29,0,0.57,0,0.57
2022-05-08,0,0.57,32.71,0,0.43,0,0.43
2022-05-09,0,0.29,29.86,0,0.43,0,0.43
2022-05-10,0,0,26.71,0,0.43,0,0.43
2022-05-11,0,0,25.71,0,1,0,0.43
2022-05-12,0,0,27.86,0,1,0,0.14
2022-05-13,0,0,25.29,0,1,0,0.14
2022-05-14,0,0,25.43,0,1,0,0.29
2022-05-15,0,0,25.29,0,1,0,0.29
2022-05-16,0,0,25,0,1.14,0,0.29
2022-05-17,0,0,26,0,1.14,0,0.14
2022-05-18,0,0,25.57,0,0.43,0,0.14
2022-05-19,0,0,24.57,0,0.57,0,0.29
2022-05-20,0,0,26.71,0,0.43,0,0.57
2022-05-21,0,0,25.86,0,0.43,0,0.43
2022-05-22,0,0,26.29,0,0.43,0,0.43
2022-05-23,0,0,26.86,0,0.43,0,0.57
2022-05-24,0,0,28,0,0.29,0,1.43
2022-05-25,0,0,28,0,0.29,0,1.71
2022-05-26,0,0,29.14,0,0.57,0,1.71
2022-05-27,0,0,25.86,0,0.57,0,1.43
2022-05-28,0,0.14,23.86,0,0.57,0,2.14
2022-05-29,0,0.14,23.43,0,0.57,0,2.43
2022-05-30,0,0.14,23.86,0,0.43,0,2.86
2022-05-31,0,0.14,23.43,0,0.43,0,2.43
2022-06-01,0,0.29,22.57,0,0.43,0,3.14
2022-06-02,0,0.29,19.29,0,0.71,0,4.14
2022-06-03,0,0.29,22,0,1.14,0,5
2022-06-04,0,0.14,22.14,0,1.29,0,4.86
2022-06-05,0,0.14,22.71,0,1.71,0,5
2022-06-06,0,0.14,21.71,0,1.71,0,5.14
2022-06-07,0,0.14,20.57,0,2,0,5.71
2022-06-08,0,0.14,23.29,0,2.71,0,6
2022-06-09,0,0.14,26.29,0,2.29,0,6.14
2022-06-10,0,0.14,24.43,0,2.29,0,6
2022-06-11,0,0.14,26.71,0,2.71,0,6.29
2022-06-12,0,0.14,26.57,0,2.71,0,6.71
2022-06-13,0,0.14,27,0.14,3,0,6.86
2022-06-14,0,0.14,26.71,0.14,3.29,0,7.29
2022-06-15,0,0,25.86,0.14,3.57,0,8.71
2022-06-16,0,0,23.14,0.14,3.86,0.14,9.14
2022-06-17,0,0,21.86,0.14,3.71,0.14,9.86
2022-06-18,0,0,19.86,0.14,4,0.14,9.71
2022-06-19,0,0,19.57,0.14,4.14,0.14,10
2022-06-20,0,0,18,0,4.14,0.14,11.14
2022-06-21,0,0,17.57,0,4.57,0.14,11.86
2022-06-22,0,0,16.71,0.29,3.71,0.14,11.71
2022-06-23,0,0.14,17.43,0.29,3.71,0,12.29
2022-06-24,0,0.14,18.57,0.29,3.57,0,13.43
2022-06-25,0,0.14,17.57,0.43,2.86,0,14.86
2022-06-26,0,0.14,18,0.43,2.86,0,16.29
2022-06-27,0,0.14,17.86,0.43,2.86,0,17
2022-06-28,0,0.14,16.71,0.57,2.57,0,16.43
2022-06-29,0,0.14,16,0.43,3.14,0.14,19
2022-06-30,0,0,14.86,0.43,3,0.14,19
2022-07-01,0,0,16,0.43,3.57,0.14,22.43
2022-07-02,0,0,16.43,0.29,4.14,0.29,24.57
2022-07-03,0,0,15.29,0.29,4.29,0.29,26
2022-07-04,0,0,16.57,0.43,4.57,0.29,27.86
2022-07-05,0,0,16.71,0.43,4.57,0.29,31.43
2022-07-06,0,0,15.14,0.29,4.29,0.14,33.43
2022-07-07,0,0,16,0.29,4.43,0.14,37.14
2022-07-08,0,0,13.29,0.29,4.14,0.43,34.86
2022-07-09,0,0,13,0.43,4,0.43,34.43
2022-07-10,0,0,13.57,0.43,4,0.43,35.29
2022-07-11,0,0.14,12.57,0.29,4.14,0.57,36.57
2022-07-12,0,0.14,12.71,0.14,4.29,0.57,37.14
2022-07-13,0,0.14,12.14,0.14,4.43,0.57,34.29
2022-07-14,0,0.14,10.29,0.29,4.14,0.57,31.43
2022-07-15,0,0.14,9.71,0.57,4.14,0.29,31.14
2022-07-16,0,0.14,9.86,0.57,3.86,0.71,33.29
2022-07-17,0,0.14,8.57,0.57,3.29,0.71,34.14
2022-07-18,0,0,7.71,0.71,3.14,0.71,36.57
2022-07-19,0,0,6.71,0.86,3.71,1,40.71
2022-07-20,0,0,7.43,1,3.71,1.14,44.71
2022-07-21,0,0,7,0.86,4.29,1.14,48.43
2022-07-22,0,0,7,0.86,4,1.14,50
2022-07-23,0,0,5.57,0.71,4.71,0.71,51.86
2022-07-24,0,0,5.14,0.86,5.29,0.86,56.57
2022-07-25,0,0,5.14,0.86,5.57,1,58.29
2022-07-26,0,0,5.14,0.86,6.14,1.29,63.57
2022-07-27,0,0,4.14,0.71,6.71,1.14,61.14
2022-07-28,0,0,4.57,0.71,6.14,1.86,60.86
2022-07-29,0,0,4.14,0.71,6.14,2,60.86
2022-07-30,0,0,3.86,0.86,5.57,1.86,58.86
2022-07-31,0,0,4.57,1,5.71,2,59.14
2022-08-01,0,0,4.43,1.14,5.43,2,57.71
2022-08-02,0,0,4.29,1.57,3.71,1.71,53.29
2022-08-03,0,0,3.57,1.71,3,1.86,54.14
2022-08-04,0,0,2.86,1.86,3.29,1.14,54.71
2022-08-05,0,0,2.86,1.71,3.14,1,52.14
2022-08-06,0,0,3.14,1.57,3.29,1.14,51.86
2022-08-07,0,0,2,1.43,2.71,0.86,47.43
2022-08-08,0,0,1.86,1.71,2.86,0.57,43
2022-08-09,0,0,1.57,1.43,3.29,1,43.86
2022-08-10,0,0,2,1.43,3.71,1,45.43
2022-08-11,0,0,2,1.29,4,1,42.57
2022-08-12,0,0,2,1.29,4.14,1,42.71
2022-08-13,0,0,1.57,1.57,4,1.14,42.14
2022-08-14,0,0,1.57,1.71,4.14,1.29,43.29
2022-08-15,0,0,1,1.29,4,2.14,45.14
2022-08-16,0,0,1,1.57,4,1.71,44.57
2022-08-17,0,0,0.71,1.71,3.71,1.86,42.86
2022-08-18,0,0,1,1.71,2.86,2.29,45
2022-08-19,0,0,1.14,1.57,3,2.43,45.57
2022-08-20,0,0,1.14,1.43,2.71,2.29,43.43
2022-08-21,0,0,1.14,1.43,2.57,2.14,42.29
2022-08-22,0,0,1.29,1.57,2.29,1.57,42.14
2022-08-23,0,0,1,1.14,1.57,1.57,39.57
2022-08-24,0,0,1,1.57,1,1.86,39.29
2022-08-25,0,0,0.71,1.71,1,2.14,36.86
2022-08-26,0,0,0.86,1.71,1,2.14,37
2022-08-27,0,0,0.86,1.71,0.86,2,36.71
2022-08-28,0,0,1.29,2.14,0.86,2.29,38
2022-08-29,0,0,1.14,2.57,0.71,2.29,40.57
2022-08-30,0,0,1,2.71,0.86,2,38.86
2022-08-31,0,0,0.71,2,0.86,1.57,38.71
2022-09-01,0,0,0.71,2,1,0.86,37.43
2022-09-02,0,0,0.43,2,0.71,0.71,37.86
2022-09-03,0,0,0.43,2.14,0.86,1,40.14
2022-09-04,0,0,0,1.57,0.71,0.71,37.29
2022-09-05,0,0,0.14,1.29,1,0.43,34.14
2022-09-06,0,0,0.43,1.43,1.14,1,31.71
2022-09-07,0,0,0.57,1.43,1.14,1,27.14
2022-09-08,0,0,0.57,1.29,1.14,1,26.14
2022-09-09,0,0,0.57,1.43,1.29,1,25.57
2022-09-10,0,0,0.57,1.29,1.29,0.71,23.86
2022-09-11,0,0,0.86,1.43,1.14,0.86,21.71
2022-09-12,0,0,0.86,1.14,0.71,0.86,17.86
2022-09-13,0,0,0.57,0.71,0.43,0.29,14.29
2022-09-14,0,0,0.43,0.86,0.43,0.14,12.71
