report_date,Delta,BA.1,BA.2,BA.2.75,BA.4,BA.5
2021-08-17,NA,NA,NA,NA,NA,NA
2021-08-18,NA,NA,NA,NA,NA,NA
2021-08-19,NA,NA,NA,NA,NA,NA
2021-08-20,NA,NA,NA,NA,NA,NA
2021-08-21,NA,NA,NA,NA,NA,NA
2021-08-22,NA,NA,NA,NA,NA,NA
2021-08-23,19.43,0,0,0,0,0
2021-08-24,26.14,0,0,0,0,0
2021-08-25,34.71,0,0,0,0,0
2021-08-26,43.43,0,0,0,0,0
2021-08-27,51.14,0,0,0,0,0
2021-08-28,58,0,0,0,0,0
2021-08-29,60.57,0,0,0,0,0
2021-08-30,64.43,0,0,0,0,0
2021-08-31,64.57,0,0,0,0,0
2021-09-01,61.57,0,0,0,0,0
2021-09-02,54.71,0,0,0,0,0
2021-09-03,47.14,0,0,0,0,0
2021-09-04,40.14,0,0,0,0,0
2021-09-05,34.71,0,0,0,0,0
2021-09-06,30,0,0,0,0,0
2021-09-07,24,0,0,0,0,0
2021-09-08,19.57,0,0,0,0,0
2021-09-09,17,0,0,0,0,0
2021-09-10,17,0,0,0,0,0
2021-09-11,15.71,0,0,0,0,0
2021-09-12,18.71,0,0,0,0,0
2021-09-13,16.29,0,0,0,0,0
2021-09-14,16.14,0,0,0,0,0
2021-09-15,16.57,0,0,0,0,0
2021-09-16,16.43,0,0,0,0,0
2021-09-17,16.14,0,0,0,0,0
2021-09-18,17.29,0,0,0,0,0
2021-09-19,15.57,0,0,0,0,0
2021-09-20,15.57,0,0,0,0,0
2021-09-21,17.43,0,0,0,0,0
2021-09-22,17.43,0,0,0,0,0
2021-09-23,17.57,0,0,0,0,0
2021-09-24,16.43,0,0,0,0,0
2021-09-25,16.29,0,0,0,0,0
2021-09-26,14.43,0,0,0,0,0
2021-09-27,13.71,0,0,0,0,0
2021-09-28,16.71,0,0,0,0,0
2021-09-29,17.57,0,0,0,0,0
2021-09-30,18.43,0,0,0,0,0
2021-10-01,21,0,0,0,0,0
2021-10-02,21.71,0,0,0,0,0
2021-10-03,23.71,0,0,0,0,0
2021-10-04,26.71,0,0,0,0,0
2021-10-05,25.71,0,0,0,0,0
2021-10-06,27.57,0,0,0,0,0
2021-10-07,30,0,0,0,0,0
2021-10-08,31.57,0,0,0,0,0
2021-10-09,34,0,0,0,0,0
2021-10-10,36.29,0,0,0,0,0
2021-10-11,37.86,0,0,0,0,0
2021-10-12,39.29,0,0,0,0,0
2021-10-13,45.71,0,0,0,0,0
2021-10-14,48.57,0,0,0,0,0
2021-10-15,48,0,0,0,0,0
2021-10-16,49,0,0,0,0,0
2021-10-17,51,0,0,0,0,0
2021-10-18,54.14,0,0,0,0,0
2021-10-19,56.57,0,0,0,0,0
2021-10-20,57.29,0,0,0,0,0
2021-10-21,58.43,0,0,0,0,0
2021-10-22,60.86,0,0,0,0,0
2021-10-23,61.86,0,0,0,0,0
2021-10-24,64.43,0,0,0,0,0
2021-10-25,61.43,0,0,0,0,0
2021-10-26,60.14,0,0,0,0,0
2021-10-27,57.43,0,0,0,0,0
2021-10-28,58.29,0,0,0,0,0
2021-10-29,56.57,0,0,0,0,0
2021-10-30,55.57,0,0,0,0,0
2021-10-31,51.57,0,0,0,0,0
2021-11-01,53.14,0,0,0,0,0
2021-11-02,55.57,0,0,0,0,0
2021-11-03,58.29,0,0,0,0,0
2021-11-04,56.57,0,0,0,0,0
2021-11-05,53.29,0,0,0,0,0
2021-11-06,50,0,0,0,0,0
2021-11-07,46.43,0,0,0,0,0
2021-11-08,46.71,0,0,0,0,0
2021-11-09,49.57,0,0,0,0,0
2021-11-10,48.86,0,0,0,0,0
2021-11-11,51.71,0,0,0,0,0
2021-11-12,52.86,0,0,0,0,0
2021-11-13,51.57,0,0,0,0,0
2021-11-14,53.14,0,0,0,0,0
2021-11-15,56,0,0,0,0,0
2021-11-16,51.29,0,0,0,0,0
2021-11-17,54,0,0,0,0,0
2021-11-18,48.57,0,0,0,0,0
2021-11-19,51.14,0,0,0,0,0
2021-11-20,51.29,0,0,0,0,0
2021-11-21,48.57,0,0,0,0,0
2021-11-22,40.86,0,0,0,0,0
2021-11-23,37.14,0,0,0,0,0
2021-11-24,29.14,0,0,0,0,0
2021-11-25,28.29,0,0,0,0,0
2021-11-26,25.57,0,0,0,0,0
2021-11-27,26,0,0,0,0,0
2021-11-28,27,0,0,0,0,0
2021-11-29,28.14,0,0,0,0,0
2021-11-30,27.57,0,0,0,0,0
2021-12-01,25,0,0,0,0,0
2021-12-02,25,0,0,0,0,0
2021-12-03,25.43,0,0,0,0,0
2021-12-04,25.57,0,0,0,0,0
2021-12-05,25,0,0,0,0,0
2021-12-06,26.71,0,0,0,0,0
2021-12-07,27.14,0,0,0,0,0
2021-12-08,27.14,0,0,0,0,0
2021-12-09,27.14,0,0,0,0,0
2021-12-10,26.14,0,0,0,0,0
2021-12-11,25.86,0,0,0,0,0
2021-12-12,26.43,0,0,0,0,0
2021-12-13,24.71,0,0,0,0,0
2021-12-14,21.86,0,0,0,0,0
2021-12-15,21,0,0,0,0,0
2021-12-16,20.43,0,0,0,0,0
2021-12-17,19.71,0,0,0,0,0
2021-12-18,23.57,0,0,0,0,0
2021-12-19,25.71,0,0,0,0,0
2021-12-20,24,0,0,0,0,0
2021-12-21,28.43,0,0,0,0,0
2021-12-22,35.43,0,0,0,0,0
2021-12-23,36.43,0,0,0,0,0
2021-12-24,41.71,0,0,0,0,0
2021-12-25,37.86,0,0,0,0,0
2021-12-26,35.57,0,0,0,0,0
2021-12-27,35.86,0,0,0,0,0
2021-12-28,36.71,0.14,0,0,0,0
2021-12-29,32,0.14,0,0,0,0
2021-12-30,32.57,0.14,0,0,0,0
2021-12-31,29.71,0.14,0,0,0,0
2022-01-01,31.14,0.14,0,0,0,0
2022-01-02,31.14,0.29,0,0,0,0
2022-01-03,32.43,0.29,0,0,0,0
2022-01-04,28,0.14,0,0,0,0
2022-01-05,24.29,0.14,0,0,0,0
2022-01-06,21.57,0.14,0,0,0,0
2022-01-07,18.43,0.14,0,0,0,0
2022-01-08,16.43,0.14,0,0,0,0
2022-01-09,17.86,0,0,0,0,0
2022-01-10,16.29,0,0,0,0,0
2022-01-11,16.29,0,0,0,0,0
2022-01-12,17.86,0,0,0,0,0
2022-01-13,17.43,0,0,0,0,0
2022-01-14,17.86,0,0.14,0,0,0
2022-01-15,17.71,0,0.14,0,0,0
2022-01-16,14.71,0.14,0.14,0,0,0
2022-01-17,14.29,0.14,0.29,0,0,0
2022-01-18,15.71,0.43,0.43,0,0,0
2022-01-19,15.43,1.14,0.43,0,0,0
2022-01-20,14,2.29,0.57,0,0,0
2022-01-21,14,3.71,0.43,0,0,0
2022-01-22,12.14,5.29,0.43,0,0,0
2022-01-23,12.57,6,0.71,0,0,0
2022-01-24,12,7.57,0.71,0,0,0
2022-01-25,8.86,8.43,1.14,0,0,0
2022-01-26,8.71,10.71,2.57,0,0,0
2022-01-27,8.86,15.43,3.43,0,0,0
2022-01-28,7.29,19.43,5.14,0,0,0
2022-01-29,8,27,9,0,0,0
2022-01-30,7.57,28.57,9.57,0,0,0
2022-01-31,6.86,30.29,10.43,0,0,0
2022-02-01,6,31.29,10.57,0,0,0
2022-02-02,4.57,29.57,10.29,0,0,0
2022-02-03,4.43,27.57,12.14,0,0,0
2022-02-04,4.57,23.86,11.86,0,0,0
2022-02-05,3.86,18.71,8.57,0,0,0
2022-02-06,2.86,18.43,9,0,0,0
2022-02-07,3,17.57,10,0,0,0
2022-02-08,3.43,18.71,10.57,0,0,0
2022-02-09,2.86,23.14,11.14,0,0,0
2022-02-10,2.43,25.43,10.43,0,0,0
2022-02-11,1.86,32.14,9.71,0,0,0
2022-02-12,1.43,31.86,10.43,0,0,0
2022-02-13,1.43,33.86,9.57,0,0,0
2022-02-14,1.29,39.57,11.29,0,0,0
2022-02-15,1,47.57,15.57,0,0,0
2022-02-16,0.71,49.57,17.71,0,0,0
2022-02-17,0.29,50.29,19.86,0,0,0
2022-02-18,0.29,47.29,22,0,0,0
2022-02-19,0.14,50.43,24.43,0,0,0
2022-02-20,0.14,50,25.86,0,0,0
2022-02-21,0.14,45.71,27.14,0,0,0
2022-02-22,0,41.86,27.29,0,0,0
2022-02-23,0,37,28.57,0,0,0
2022-02-24,0,33.29,28.29,0,0,0
2022-02-25,0,31,29.43,0,0,0
2022-02-26,0,26.71,29.86,0,0,0
2022-02-27,0,24.71,33.29,0,0,0
2022-02-28,0,23.71,36.57,0,0,0
2022-03-01,0,20.43,38.86,0,0,0
2022-03-02,0.14,19.57,39.43,0,0,0
2022-03-03,0.14,19,39.86,0,0,0
2022-03-04,0.14,18.43,45.71,0,0,0
2022-03-05,0.14,17.57,47.43,0,0,0
2022-03-06,0.14,17.86,49.29,0,0,0
2022-03-07,0.14,17.57,50.71,0,0,0
2022-03-08,0.14,15.71,50.86,0,0,0
2022-03-09,0,15.86,52.71,0,0,0
2022-03-10,0,16,57.14,0,0,0
2022-03-11,0,15,55,0,0,0
2022-03-12,0,14.43,55.29,0,0,0
2022-03-13,0,13.57,55.43,0,0,0
2022-03-14,0,12.71,55.86,0,0,0
2022-03-15,0,12.86,57.57,0,0,0
2022-03-16,0,12.14,59.71,0,0,0
2022-03-17,0,10.29,60.57,0,0,0
2022-03-18,0,9.86,62.57,0,0,0
2022-03-19,0,9.86,63.43,0,0,0
2022-03-20,0,10.57,65.29,0,0,0
2022-03-21,0,10.71,65.29,0,0,0
2022-03-22,0,9.29,65.86,0,0,0
2022-03-23,0,9.14,68.14,0,0,0
2022-03-24,0,9.71,66.57,0,0,0
2022-03-25,0,9.29,65.14,0,0,0
2022-03-26,0,8.71,66.43,0,0,0
2022-03-27,0,7.14,62,0,0,0
2022-03-28,0,5.71,61,0,0,0
2022-03-29,0,5.57,60.57,0,0,0
2022-03-30,0,4.43,55.29,0,0,0
2022-03-31,0,3.43,55.71,0,0,0
2022-04-01,0,2.71,55.29,0,0,0
2022-04-02,0,2.29,54.29,0,0,0
2022-04-03,0,2,54.71,0,0,0
2022-04-04,0,1.57,56,0,0,0.14
2022-04-05,0,1.14,56.71,0,0,0.14
2022-04-06,0,1.43,61.29,0,0,0.14
2022-04-07,0,1.14,59.14,0,0,0.14
2022-04-08,0,1.14,58.71,0,0,0.14
2022-04-09,0,1.14,56.86,0,0,0.14
2022-04-10,0,1.29,57.43,0,0,0.14
2022-04-11,0,1.86,54.14,0,0,0
2022-04-12,0,1.71,50,0,0,0
2022-04-13,0,1.71,44.29,0,0,0
2022-04-14,0,1.86,43.86,0,0,0
2022-04-15,0,2,41.43,0,0,0
2022-04-16,0,2.14,39.29,0,0,0
2022-04-17,0,2.14,38.43,0,0,0
2022-04-18,0,1.71,35.71,0,0,0
2022-04-19,0,1.86,38.43,0,0,0.14
2022-04-20,0,1.43,42.43,0,0,0.14
2022-04-21,0,1.14,44.71,0,0,0.14
2022-04-22,0,1,46,0,0,0.14
2022-04-23,0,0.86,47.29,0,0,0.14
2022-04-24,0,0.71,46.43,0,0,0.14
2022-04-25,0,0.57,45.14,0,0,0.14
2022-04-26,0,0.14,42.29,0,0,0
2022-04-27,0,0.14,41.57,0,0,0
2022-04-28,0,0.29,41.43,0,0,0
2022-04-29,0,0.29,39.57,0,0,0
2022-04-30,0,0.14,38.86,0,0,0
2022-05-01,0,0.14,40.86,0,0,0
2022-05-02,0,0.14,43.71,0,0,0
2022-05-03,0,0.57,46.86,0,0,0
2022-05-04,0,0.57,46.14,0,0,0
2022-05-05,0,0.43,43.71,0,0,0
2022-05-06,0,0.43,44.57,0,0,0.14
2022-05-07,0,0.57,44.29,0,0,0.14
2022-05-08,0,0.57,41.43,0,0.14,0.14
2022-05-09,0,0.57,40.86,0,0.14,0.14
2022-05-10,0,0.14,38,0,0.14,0.14
2022-05-11,0,0.57,40,0,0.14,0.29
2022-05-12,0,0.57,45.57,0,0.14,0.29
2022-05-13,0,0.57,46,0,0.14,0.14
2022-05-14,0,0.57,47.71,0,0.14,0.14
2022-05-15,0,0.57,49.86,0,0,0.14
2022-05-16,0,0.57,51.86,0,0,0.29
2022-05-17,0,0.57,53.29,0,0,0.43
2022-05-18,0,0.14,50.71,0,0,0.29
2022-05-19,0,0.14,45.71,0,0.14,0.43
2022-05-20,0,0.14,48.29,0,0.14,0.43
2022-05-21,0,0,46,0,0.14,0.57
2022-05-22,0,0,43.43,0,0.14,0.57
2022-05-23,0,0,42.86,0,0.14,0.43
2022-05-24,0,0,43.57,0,0.14,0.29
2022-05-25,0,0,42.57,0,0.14,0.29
2022-05-26,0,0,41,0,0,0.14
2022-05-27,0,0,38.43,0,0.14,0.29
2022-05-28,0,0,39.43,0,0.14,0.29
2022-05-29,0,0,40.71,0,0.14,0.43
2022-05-30,0,0,40.29,0,0.14,0.71
2022-05-31,0,0,38.14,0,0.14,0.86
2022-06-01,0,0,39.57,0,0.14,1.43
2022-06-02,0,0,41.29,0,0.43,1.43
2022-06-03,0,0,41.29,0,0.57,1.43
2022-06-04,0,0,42.14,0,0.57,1.29
2022-06-05,0,0,41,0,0.71,1.29
2022-06-06,0,0,37.71,0,0.71,1.14
2022-06-07,0,0,37.71,0,0.86,1.29
2022-06-08,0,0.29,38.57,0,1.14,1.14
2022-06-09,0,0.29,41,0,0.86,1.71
2022-06-10,0,0.29,40.86,0,0.57,2
2022-06-11,0,0.29,43.57,0,0.86,2.57
2022-06-12,0,0.29,45.86,0,0.86,2.57
2022-06-13,0,0.29,53.43,0,1,3.14
2022-06-14,0,0.29,54.43,0,1,3.71
2022-06-15,0,0,51.57,0,0.86,3.86
2022-06-16,0,0,48.29,0.14,1.14,4.43
2022-06-17,0,0,48,0.14,1.29,4.86
2022-06-18,0,0,46.29,0.14,1.43,5
2022-06-19,0,0,46.29,0.14,1.57,6
2022-06-20,0,0,42.29,0.14,2.14,6.71
2022-06-21,0,0,44.57,0.14,2.57,9.71
2022-06-22,0,0,49.57,0.14,3.71,12.29
2022-06-23,0,0,54.14,0,4.57,15.14
2022-06-24,0,0,54.14,0,4.57,17.86
2022-06-25,0,0,52.57,0,5.86,19.43
2022-06-26,0,0,52.86,0,6.71,21
2022-06-27,0,0,51.86,0,7,21.29
2022-06-28,0,0,46.86,0,6.86,20.43
2022-06-29,0,0,41.71,0,6.29,21.43
2022-06-30,0,0,36.29,0,5.86,20.43
2022-07-01,0,0,36,0,6.29,20.57
2022-07-02,0,0,34.57,0,5,21
2022-07-03,0,0,32.29,0,4.43,22.57
2022-07-04,0,0,31,0,4.86,25.71
2022-07-05,0,0,29.43,0,5.29,29
2022-07-06,0,0,27.86,0,5.71,30
2022-07-07,0,0,29.71,0,6.29,34
2022-07-08,0,0,29.43,0,7,36.43
2022-07-09,0,0,31,0,8.57,41.14
2022-07-10,0,0,30.29,0.14,10.43,45
2022-07-11,0,0,30.86,0.29,10.43,49.71
2022-07-12,0,0,32.29,0.29,10.71,54.57
2022-07-13,0,0,33.71,0.29,11.43,59.71
2022-07-14,0,0,29.29,0.29,10.86,56.43
2022-07-15,0,0,27.14,0.29,10.14,55.14
2022-07-16,0,0,24.71,0.29,9.14,54.43
2022-07-17,0,0,25.14,0.14,8.57,54.14
2022-07-18,0,0.14,23.57,0,7.71,58.86
2022-07-19,0,0.14,22.43,0.43,10,60.57
2022-07-20,0,0.14,18.57,0.43,9.86,59.14
2022-07-21,0,0.14,17.29,0.43,10.29,60.71
2022-07-22,0,0.14,15.14,0.43,10,58
2022-07-23,0,0.14,14.43,0.43,9.57,56.71
2022-07-24,0,0.14,12.57,0.71,8.71,58.71
2022-07-25,0,0.14,11.43,0.71,10.43,58.57
2022-07-26,0,0.14,9.14,0.29,8.57,55
2022-07-27,0,0.14,8,0.29,7.57,53.86
2022-07-28,0,0.14,8.29,0.29,7.43,56.71
2022-07-29,0,0.14,8.14,0.29,7.43,58.71
2022-07-30,0,0.14,8,0.29,7.71,61.57
2022-07-31,0,0.14,7.86,0.14,8,65.29
2022-08-01,0,0,6.57,0.14,6.57,63
2022-08-02,0,0,6.57,0.29,5.86,65.86
2022-08-03,0,0,6,0.29,6,68
2022-08-04,0,0,5.14,0.29,5.43,64.86
2022-08-05,0,0,5.29,0.29,5.14,63.71
2022-08-06,0,0,4.29,0.29,4.57,60.43
2022-08-07,0,0,3.86,0.43,3.86,55.14
2022-08-08,0,0,3.14,0.43,3.71,54.57
2022-08-09,0,0,2,0.29,3.29,50.14
2022-08-10,0,0,1.86,0.29,2.43,43.57
2022-08-11,0,0,1.57,0.29,2,39
