report_date,Delta,BA.1,BA.2
2021-08-17,NA,NA,NA
2021-08-18,NA,NA,NA
2021-08-19,NA,NA,NA
2021-08-20,19.43,0,0
2021-08-21,26.14,0,0
2021-08-22,34.71,0,0
2021-08-23,43.43,0,0
2021-08-24,51.14,0,0
2021-08-25,58,0,0
2021-08-26,60.57,0,0
2021-08-27,64.43,0,0
2021-08-28,64.57,0,0
2021-08-29,61.57,0,0
2021-08-30,54.71,0,0
2021-08-31,47.14,0,0
2021-09-01,40.14,0,0
2021-09-02,34.71,0,0
2021-09-03,30,0,0
2021-09-04,24,0,0
2021-09-05,19.57,0,0
2021-09-06,17,0,0
2021-09-07,17,0,0
2021-09-08,15.71,0,0
2021-09-09,18.71,0,0
2021-09-10,16.29,0,0
2021-09-11,16.14,0,0
2021-09-12,16.57,0,0
2021-09-13,16.43,0,0
2021-09-14,16.14,0,0
2021-09-15,17.29,0,0
2021-09-16,15.57,0,0
2021-09-17,15.57,0,0
2021-09-18,17.43,0,0
2021-09-19,17.43,0,0
2021-09-20,17.57,0,0
2021-09-21,16.43,0,0
2021-09-22,16.29,0,0
2021-09-23,14.43,0,0
2021-09-24,13.71,0,0
2021-09-25,16.71,0,0
2021-09-26,17.43,0,0
2021-09-27,18.29,0,0
2021-09-28,20.86,0,0
2021-09-29,21.57,0,0
2021-09-30,23.57,0,0
2021-10-01,26.57,0,0
2021-10-02,25.57,0,0
2021-10-03,27.57,0,0
2021-10-04,30,0,0
2021-10-05,31.57,0,0
2021-10-06,34,0,0
2021-10-07,36.29,0,0
2021-10-08,37.86,0,0
2021-10-09,39.29,0,0
2021-10-10,45.71,0,0
2021-10-11,48.57,0,0
2021-10-12,48,0,0
2021-10-13,49,0,0
2021-10-14,51,0,0
2021-10-15,54.14,0,0
2021-10-16,56.57,0,0
2021-10-17,57.29,0,0
2021-10-18,58.43,0,0
2021-10-19,60.86,0,0
2021-10-20,61.86,0,0
2021-10-21,64.43,0,0
2021-10-22,61.43,0,0
2021-10-23,60.14,0,0
2021-10-24,57.43,0,0
2021-10-25,58.29,0,0
2021-10-26,56.57,0,0
2021-10-27,55.71,0,0
2021-10-28,51.71,0,0
2021-10-29,53.29,0,0
2021-10-30,55.71,0,0
2021-10-31,58.43,0,0
2021-11-01,56.71,0,0
2021-11-02,53.43,0,0
2021-11-03,50,0,0
2021-11-04,46.43,0,0
2021-11-05,46.71,0,0
2021-11-06,49.57,0,0
2021-11-07,48.86,0,0
2021-11-08,51.71,0,0
2021-11-09,52.86,0,0
2021-11-10,51.57,0,0
2021-11-11,53.14,0,0
2021-11-12,56,0,0
2021-11-13,51.29,0,0
2021-11-14,54.14,0,0
2021-11-15,48.71,0,0
2021-11-16,51.29,0,0
2021-11-17,51.43,0,0
2021-11-18,48.71,0,0
2021-11-19,41,0,0
2021-11-20,37.29,0,0
2021-11-21,29.14,0,0
2021-11-22,28.29,0,0
2021-11-23,25.57,0,0
2021-11-24,26,0,0
2021-11-25,27,0,0
2021-11-26,28.43,0,0
2021-11-27,27.86,0,0
2021-11-28,25.29,0,0
2021-11-29,25.29,0,0
2021-11-30,25.71,0,0
2021-12-01,25.86,0,0
2021-12-02,25.29,0,0
2021-12-03,26.71,0,0
2021-12-04,27.14,0,0
2021-12-05,27.14,0,0
2021-12-06,27.14,0,0
2021-12-07,26.14,0,0
2021-12-08,25.86,0,0
2021-12-09,26.43,0,0
2021-12-10,24.71,0,0
2021-12-11,21.86,0,0
2021-12-12,21,0,0
2021-12-13,20.43,0,0
2021-12-14,19.71,0,0
2021-12-15,23.57,0,0
2021-12-16,25.71,0,0
2021-12-17,24,0,0
2021-12-18,28.43,0,0
2021-12-19,35.43,0,0
2021-12-20,36.43,0,0
2021-12-21,41.71,0,0
2021-12-22,37.86,0,0
2021-12-23,35.57,0,0
2021-12-24,35.86,0,0
2021-12-25,36.71,0,0
2021-12-26,32,0,0
2021-12-27,32.57,0,0
2021-12-28,29.71,0,0
2021-12-29,31.14,0,0
2021-12-30,31.14,0,0
2021-12-31,32.43,0,0
2022-01-01,28,0,0
2022-01-02,24.29,0,0
2022-01-03,21.57,0,0
2022-01-04,18.43,0,0
2022-01-05,16.43,0,0
2022-01-06,17.86,0,0
2022-01-07,16.29,0,0
2022-01-08,16.29,0,0
2022-01-09,17.86,0,0
2022-01-10,17.43,0,0
2022-01-11,17.86,0,0
2022-01-12,17.71,0,0
2022-01-13,14.71,0,0
2022-01-14,14.29,0.14,0.14
2022-01-15,15.71,0.43,0.29
2022-01-16,15.43,1.14,0.29
2022-01-17,14,2.14,0.29
2022-01-18,14,3.57,0.29
2022-01-19,12.14,5.14,0.29
2022-01-20,12.57,6,0.57
2022-01-21,12,7.43,0.43
2022-01-22,8.86,8.29,0.57
2022-01-23,8.71,10.29,1.71
2022-01-24,8.86,14.71,2.43
2022-01-25,7.29,18.71,4.14
2022-01-26,8,26.29,7.29
2022-01-27,7.57,27.86,7.86
2022-01-28,6.86,29.57,8.57
2022-01-29,6,30.57,9
2022-01-30,4.57,29.14,9
2022-01-31,4.43,27.57,11.14
2022-02-01,4.57,23.86,10.86
2022-02-02,3.86,18.71,8.29
2022-02-03,2.86,18.43,8.71
2022-02-04,3,17.57,10
2022-02-05,3.43,18.57,10.43
2022-02-06,2.86,23.14,10.71
2022-02-07,2.43,25.71,9.86
2022-02-08,1.86,32.29,9
2022-02-09,1.43,31.86,9.71
2022-02-10,1.43,33.86,8.86
2022-02-11,1.29,39.71,10.57
2022-02-12,1,47.86,13
2022-02-13,0.71,49.14,15
2022-02-14,0.29,49.57,16.14
2022-02-15,0.29,46.86,18
2022-02-16,0.14,50,19.71
2022-02-17,0.14,49.43,21.14
2022-02-18,0.14,45,22.14
2022-02-19,0,41,23.43
2022-02-20,0,36.71,24.43
2022-02-21,0,32.86,24.14
2022-02-22,0,30.43,24.43
2022-02-23,0,26.29,24
2022-02-24,0,24.43,25.43
2022-02-25,0,23.43,26.71
2022-02-26,0,20.29,27.14
2022-02-27,0.14,19.43,27
2022-02-28,0.14,19,27.43
2022-03-01,0.14,18.29,32.14
2022-03-02,0.14,17.29,34.71
2022-03-03,0.14,17.57,38.14
2022-03-04,0.14,17.29,41
2022-03-05,0.14,15.29,42.86
2022-03-06,0,15.43,46
2022-03-07,0,15.57,51
2022-03-08,0,14.71,49.86
2022-03-09,0,14.14,49
2022-03-10,0,13.29,46.86
2022-03-11,0,12.43,44.43
2022-03-12,0,12.57,42.86
2022-03-13,0,11.86,41
2022-03-14,0,9.86,37.86
2022-03-15,0,9.43,37.14
2022-03-16,0,9.57,36.57
2022-03-17,0,10.14,36.43
2022-03-18,0,10.14,35.57
2022-03-19,0,8.86,34.71
2022-03-20,0,8.71,35.71
2022-03-21,0,9.43,34
2022-03-22,0,9,32
2022-03-23,0,8.43,30.86
2022-03-24,0,7,29.14
2022-03-25,0,5.57,27
2022-03-26,0,5.43,27.29
2022-03-27,0,4.29,23.57
2022-03-28,0,3.29,25.86
2022-03-29,0,2.57,29.14
2022-03-30,0,2.14,33.86
2022-03-31,0,1.86,35.71
2022-04-01,0,1.57,41.43
2022-04-02,0,1.14,46
2022-04-03,0,1.43,53.14
2022-04-04,0,1.14,52.43
2022-04-05,0,1.14,52.43
2022-04-06,0,1,49.29
2022-04-07,0,1.14,50.14
2022-04-08,0,1.71,47.29
2022-04-09,0,1.43,43.71
2022-04-10,0,1.43,38.14
2022-04-11,0,1.57,38.57
2022-04-12,0,1.71,36.29
2022-04-13,0,1.86,35
2022-04-14,0,1.86,33.86
2022-04-15,0,1.43,31.43
2022-04-16,0,1.71,32.86
2022-04-17,0,1.29,36.14
2022-04-18,0,1,37.86
2022-04-19,0,0.86,38.71
2022-04-20,0,0.86,38.86
2022-04-21,0,0.71,37.71
2022-04-22,0,0.57,35.86
2022-04-23,0,0.14,32.29
2022-04-24,0,0.29,31.71
2022-04-25,0,0.43,31.14
2022-04-26,0,0.43,29.14
2022-04-27,0,0.29,29.29
2022-04-28,0,0.29,31.43
2022-04-29,0,0.29,33.43
2022-04-30,0,0.71,34.43
2022-05-01,0,0.57,31.29
2022-05-02,0,0.43,27.14
2022-05-03,0,0.43,24.29
2022-05-04,NA,NA,NA
2022-05-05,NA,NA,NA
2022-05-06,NA,NA,NA
